run,operation,started,time,status,label,batch_size,prob,epochs,tsample,tsr_stop,sc_true,sc_false,lr,sample_file,theta,tauRho,loss_type,loss_train,max_acc_train,loss_test,acc_test,acc_train,max_acc_test,hidden_size,path,bin_duration,blacklist_path,modes,n_sample_per_object,remove_outlier,save_dir,selection,tactile_path,threshold,trajectory_path,video_path,checkpoint_dir,data_dir,step,acc/test,acc/train,loss/test,loss/train,output_size,weightFunction,l1_loss/test,l1_loss/train,l2_loss/test,l2_loss/train,tsr_start
ded9e900,vtsnn:mm-snn,2020-05-29 11:38:03,0:16:30,running,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,1,7.348881244659424,1.0,519.5755004882812,0.800000011920929,1.0,0.8666666746139526,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d7baa7,vtsnn:mm-snn,2020-05-29 11:15:04,0:22:58,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,2,10,1,1,6.527399063110352,1.0,745.6845092773438,0.7166666388511658,1.0,0.7666666507720947,,,,,,,,,,,,,,,,,,,,,,,,,,,
12f06916,vtsnn:mm-snn,2020-05-29 10:51:31,0:15:12,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,1,6.208572864532471,1.0,536.1690063476562,0.800000011920929,1.0,0.8333333134651184,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d160b8b,vtsnn:mm-snn,2020-05-29 10:00:29,,staged,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,2,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced5bf55,vtsnn:mm-snn,2020-05-29 09:53:50,0:13:06,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,1,7.398598670959473,1.0,589.065185546875,0.800000011920929,1.0,0.8666666746139526,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd8e8dd2,vtsnn:mm-snn,2020-05-29 09:24:57,0:14:00,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,1,7.232839107513428,1.0,688.8731689453125,0.8166666626930237,1.0,0.8166666626930237,,,,,,,,,,,,,,,,,,,,,,,,,,,
f73eb8af,vtsnn:mm-snn,2020-05-29 08:59:46,0:12:34,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,1,6.072819232940674,1.0,516.8775634765625,0.7833333611488342,1.0,0.8333333134651184,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc4fdb0,vtsnn:mm-snn,2020-05-29 08:35:00,0:12:12,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,1,6.873139381408691,1.0,540.7481689453125,0.7833333611488342,0.9958333373069763,0.8333333134651184,,,,,,,,,,,,,,,,,,,,,,,,,,,
29cd0e9b,vtsnn:mm-snn,2020-05-29 04:19:07,0:14:10,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=0 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,5,10,1,0,0.019384615123271942,1.0,4.32269287109375,0.8666666746139526,1.0,0.9166666865348816,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b108a6,vtsnn:mm-snn,2020-05-29 04:15:58,0:14:03,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,5,10,1,1,6.025777816772461,1.0,523.1790771484375,0.7833333611488342,1.0,0.800000011920929,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f714578,vtsnn:vis-snn,2020-05-29 04:04:50,0:17:07,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=1 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,5,10,1,1,38.276527404785156,1.0,651.4918823242188,0.6000000238418579,0.9750000238418579,0.7666666507720947,32,,,,,,,,,,,,,,,,,,,,,,,,,,
d2d73407,vtsnn:mm-snn,2020-05-29 04:00:38,0:18:29,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=0 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,4,10,1,0,0.012871796265244484,1.0,9.199039459228516,0.8166666626930237,1.0,0.8333333134651184,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b19cc6d,vtsnn:mm-snn,2020-05-29 03:57:19,0:18:38,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,4,10,1,1,6.784757614135742,1.0,417.1833801269531,0.8333333134651184,0.9916666746139526,0.8999999761581421,,,,,,,,,,,,,,,,,,,,,,,,,,,
55b85704,vtsnn:vis-snn,2020-05-29 03:57:13,0:19:13,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=0 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,5,10,1,0,0.08523078262805939,1.0,11.474422454833984,0.7166666388511658,1.0,0.7833333611488342,32,,,,,,,,,,,,,,,,,,,,,,,,,,
51839937,vtsnn:vis-snn,2020-05-29 03:46:22,0:18:27,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=1 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,4,10,1,1,3.3747637271881104,1.0,435.82452392578125,0.8166666626930237,1.0,0.8666666746139526,32,,,,,,,,,,,,,,,,,,,,,,,,,,
67fa81c8,vtsnn:mm-snn,2020-05-29 03:41:28,0:19:09,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=0 lr=0.001 output_size=20 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,3,10,1,0,0.014512822031974792,1.0,10.905576705932617,0.75,1.0,0.800000011920929,,,,,,,,,,,,,,,,,,,,,,,,,,,
acdbf5ed,vtsnn:mm-snn,2020-05-29 03:38:44,0:18:34,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=1 lr=0.001 output_size=20 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,3,10,1,1,6.694023132324219,1.0,549.0159912109375,0.7833333611488342,1.0,0.8500000238418579,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337db84,vtsnn:vis-snn,2020-05-29 03:37:59,0:19:13,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=0 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,4,10,1,0,0.01748717948794365,1.0,11.000192642211914,0.699999988079071,1.0,0.800000011920929,32,,,,,,,,,,,,,,,,,,,,,,,,,,
3975d648,vtsnn:vis-snn,2020-05-29 03:27:58,0:18:24,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=1 lr=0.001 output_size=20 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,3,10,1,1,3.625927448272705,1.0,699.121337890625,0.7333333492279053,1.0,0.800000011920929,32,,,,,,,,,,,,,,,,,,,,,,,,,,
0cf69475,vtsnn:mm-snn,2020-05-29 03:21:46,0:19:42,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=0 lr=0.001 output_size=20 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,2,10,1,0,0.026051288470625877,1.0,15.269039154052734,0.800000011920929,1.0,0.8666666746139526,,,,,,,,,,,,,,,,,,,,,,,,,,,
9261c0d7,vtsnn:vis-snn,2020-05-29 03:16:24,0:21:34,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=0 lr=0.001 output_size=20 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,3,10,1,0,0.017538463696837425,1.0,12.36730670928955,0.8333333134651184,1.0,0.8666666746139526,32,,,,,,,,,,,,,,,,,,,,,,,,,,
93ea2c1c,vtsnn:vis-snn,2020-05-29 03:04:56,0:23:01,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=1 lr=0.001 output_size=20 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,2,10,1,1,3.665292501449585,1.0,780.871337890625,0.7333333492279053,1.0,0.7833333611488342,32,,,,,,,,,,,,,,,,,,,,,,,,,,
d1ac2793,vtsnn:mm-snn,2020-05-29 02:55:10,0:26:35,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 loss_type=0 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,0,0.024358972907066345,1.0,9.43884563446045,0.8166666626930237,1.0,0.8166666626930237,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f39285a,vtsnn:vis-snn,2020-05-29 02:51:34,0:24:49,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=0 lr=0.001 output_size=20 sample_file=2 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,2,10,1,0,0.06312820315361023,1.0,15.744999885559082,0.699999988079071,1.0,0.7833333611488342,32,,,,,,,,,,,,,,,,,,,,,,,,,,
ac54c3cf,vtsnn:vis-snn,2020-05-29 02:46:45,0:18:10,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=1 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,1,3.4021999835968018,1.0,691.9932861328125,0.75,1.0,0.800000011920929,32,,,,,,,,,,,,,,,,,,,,,,,,,,
d697498b,vtsnn:vis-snn,2020-05-29 02:38:57,0:12:37,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 loss_type=0 lr=0.001 output_size=20 sample_file=1 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,1,10,1,0,0.20594874024391174,1.0,12.040384292602539,0.699999988079071,0.9958333373069763,0.75,32,,,,,,,,,,,,,,,,,,,,,,,,,,
f0b6a71a,vtsnn:vis-snn,2020-05-29 02:12:12,0:12:31,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,5,10,1,,0.010307693853974342,1.0,7.826730728149414,0.7833333611488342,1.0,0.7833333611488342,32,,,,,,,,,,,,,,,,,,,,,,,,,,
ffc744c3,vtsnn:vis-snn,2020-05-29 02:08:16,0:12:58,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,5,10,1,,4.096089839935303,1.0,484.1455078125,0.7333333492279053,1.0,0.7666666507720947,32,,,,,,,,,,,,,,,,,,,,,,,,,,
ebda2b3b,vtsnn:vis-snn,2020-05-29 01:59:35,0:12:36,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,4,10,1,,0.00574359018355608,1.0,12.134614944458008,0.7166666388511658,1.0,0.75,32,,,,,,,,,,,,,,,,,,,,,,,,,,
be8637ce,vtsnn:vis-snn,2020-05-29 01:55:18,0:12:57,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,4,10,1,,4.7083611488342285,1.0,551.7479858398438,0.75,0.9458333253860474,0.8500000238418579,32,,,,,,,,,,,,,,,,,,,,,,,,,,
eb877f73,vtsnn:vis-snn,2020-05-29 01:47:02,0:12:32,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 lr=0.001 output_size=20 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,3,10,1,,0.006974359042942524,1.0,16.944229125976562,0.7833333611488342,1.0,0.7833333611488342,32,,,,,,,,,,,,,,,,,,,,,,,,,,
65de5811,vtsnn:vis-snn,2020-05-29 01:42:33,0:12:44,completed,batch_size=8 checkpoint_dir=. data_dir=/…/data_VT_SNN_new epochs=500 hidden_size=32 lr=0.001 output_size=20 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_start=0 tsr_stop=325,8,,500,325,325,150,5,0.001,3,10,1,,3.1641852855682373,1.0,667.0148315429688,0.75,1.0,0.8166666626930237,32,,,,,,,,,,,,,,,,,,,,,,,,,,
ff139d2b,vtsnn:downsample-vision,2020-05-27 16:12:14,0:00:33,completed,count=400 path=/…/data_VT_SNN_new tauRho=1 theta=10 tsample=325,,,,325,,,,,,10,1,,,,,,,,,/home/tasbolat/some_python_examples/data_VT_SNN_new/,,,,,,,,,,,,,,,,,,,,,,,,,
94883db3,vtsnn:prepare-data,2020-05-27 15:49:19,0:02:47,completed,bin_duration=0.02 blacklist_path=/…/blacklist.txt modes=vitac n_sample_per_object=20 remove_outlier=0 save_dir=/…/data_VT_SNN_new selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,,,,,,,,,,,,,,,,,,,,,0.02,/datasets/eventdata/batch2/blacklist.txt,vitac,20,0,/home/tasbolat/some_python_examples/data_VT_SNN_new/,grasp_lift_hold,/datasets/eventdata/batch2/aces_recordings/,1,/datasets/eventdata/batch2/traj_start_ends/,/datasets/eventdata/batch2/prophesee_recordings/,,,,,,,,,,,,,,
309a8458,vtsnn:downsample-vision,2020-05-25 12:17:17,0:00:47,completed,count=400 path=/…/data_VT_SNN_new tauRho=1 theta=10 tsample=325,,,,325,,,,,,10,1,,,,,,,,,/home/tasbolat/some_python_examples/data_VT_SNN_new/,,,,,,,,,,,,,,,,,,,,,,,,,
4c383d35,vtsnn:prepare-data,2020-05-24 22:53:51,0:02:42,completed,bin_duration=0.02 blacklist_path=/…/blacklist.txt modes=vitac n_sample_per_object=20 remove_outlier=0 save_dir=/…/data_VT_SNN_new selection=grasp_lift_hold tactile_path=/…/aces_recordings threshold=1 trajectory_path=/…/traj_start_ends video_path=/…/prophesee_recordings,,,,,,,,,,,,,,,,,,,,,0.02,/datasets/eventdata/batch2/blacklist.txt,vitac,20,0,/home/tasbolat/some_python_examples/data_VT_SNN_new/,grasp_lift_hold,/datasets/eventdata/batch2/aces_recordings/,1,/datasets/eventdata/batch2/traj_start_ends/,/datasets/eventdata/batch2/prophesee_recordings/,,,,,,,,,,,,,,
0a4b824c,vtsnn:vis_rpg,2020-05-01 04:06:25,0:01:47,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=14,4,,20,,,,,0.0001,14,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.8666666746139526,0.9958333373069763,0.133480966091156,0.011092276312410831,,,,,,,
8389b2f5,vtsnn:vis_rpg,2020-05-01 04:06:01,0:01:47,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=5,4,,20,,,,,0.0001,5,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.8166666626930237,0.987500011920929,0.133144348859787,0.01740134507417679,,,,,,,
f49da04a,vtsnn:vis_rpg,2020-05-01 04:04:37,0:01:47,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=13,4,,20,,,,,0.0001,13,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.7833333611488342,0.9958333373069763,0.20513349771499634,0.007522032596170902,,,,,,,
82e0d668,vtsnn:vis_rpg,2020-05-01 04:04:14,0:01:47,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=4,4,,20,,,,,0.0001,4,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.800000011920929,1.0,0.18580421805381775,0.009674529545009136,,,,,,,
8e7701ec,vtsnn:vis_rpg,2020-05-01 04:02:49,0:01:47,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=12,4,,20,,,,,0.0001,12,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.8333333134651184,1.0,0.17674069106578827,0.008509146049618721,,,,,,,
77f00f6e,vtsnn:vis_rpg,2020-05-01 04:02:27,0:01:47,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=3,4,,20,,,,,0.0001,3,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.8666666746139526,1.0,0.15671296417713165,0.005886496044695377,,,,,,,
50223f29,vtsnn:vis_rpg,2020-05-01 04:01:01,0:01:47,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=11,4,,20,,,,,0.0001,11,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.8333333134651184,0.9958333373069763,0.1512136310338974,0.01093213725835085,,,,,,,
c9717dad,vtsnn:vis_rpg,2020-05-01 04:00:40,0:01:46,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=2,4,,20,,,,,0.0001,2,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.8500000238418579,0.9958333373069763,0.18290500342845917,0.008859837427735329,,,,,,,
2674fad2,vtsnn:vis_rpg,2020-05-01 03:59:18,0:01:43,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=10,4,,20,,,,,0.0001,10,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.8833333253860474,1.0,0.09226828813552856,0.008242271840572357,,,,,,,
1780e114,vtsnn:vis_rpg,2020-05-01 03:58:55,0:01:44,completed,batch_size=4 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=20 lr=0.0001 sample_file=1,4,,20,,,,,0.0001,1,,,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,20,0.8833333253860474,1.0,0.08306324481964111,0.007822707295417786,,,,,,,
9818bcfc,vtsnn:viz3,2020-04-27 01:44:48,0:21:56,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=700 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325 weightFunction=1,8,,700,325,325,150,5,0.001,5,10,1,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,700,0.7166666388511658,0.9958333373069763,6196.376953125,3469.71240234375,20,1,0.03600415587425232,0.03648517653346062,177.3845977783203,186.42527770996094,
c455a290,vtsnn:viz3,2020-04-27 01:41:51,0:21:31,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=700 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325 weightFunction=2,8,,700,325,325,150,5,0.001,5,10,1,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,700,0.75,0.9958333373069763,6251.07470703125,3415.118896484375,20,2,0.03600415587425232,0.03648516908288002,177.3845977783203,186.42527770996094,
4f69f68a,vtsnn:viz3,2020-04-27 01:39:04,0:21:53,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=700 lr=0.001 output_size=20 sample_file=5 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325 weightFunction=3,8,,700,325,325,150,5,0.001,5,10,1,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,700,0.7333333492279053,0.9958333373069763,6113.16357421875,3518.565185546875,20,3,0.03600415587425232,0.03648517280817032,177.3845977783203,186.42523193359375,
4a10142c,vtsnn:viz3,2020-04-27 01:20:09,0:24:38,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=700 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325 weightFunction=1,8,,700,325,325,150,5,0.001,4,10,1,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,700,0.7166666388511658,0.9958333373069763,5817.80419921875,3656.262939453125,20,1,0.03636807203292847,0.036392346024513245,180.64183044433594,185.820068359375,
42f7ca54,vtsnn:viz3,2020-04-27 01:17:57,0:23:53,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=700 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325 weightFunction=2,8,,700,325,325,150,5,0.001,4,10,1,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,700,0.7666666507720947,0.9916666746139526,5934.787109375,3558.93408203125,20,2,0.03636807203292847,0.03639234974980354,180.64183044433594,185.8200225830078,
ff2e7ae3,vtsnn:viz3,2020-04-27 01:15:47,0:23:17,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=700 lr=0.001 output_size=20 sample_file=4 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325 weightFunction=3,8,,700,325,325,150,5,0.001,4,10,1,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,690,0.7333333492279053,0.9916666746139526,5772.62841796875,3700.461669921875,20,3,0.03636807203292847,0.03639234974980354,180.64183044433594,185.820068359375,
a0f9bce6,vtsnn:viz3,2020-04-27 00:58:10,0:21:59,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=700 lr=0.001 output_size=20 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325 weightFunction=1,8,,700,325,325,150,5,0.001,3,10,1,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,700,0.6833333373069763,0.987500011920929,6240.54541015625,3524.7041015625,20,1,0.036243122071027756,0.03641253337264061,178.496826171875,186.07569885253906,
d0e0cf0a,vtsnn:viz3,2020-04-27 00:56:53,0:21:03,completed,batch_size=8 checkpoint_dir=. data_dir=/home/…/data_VT_SNN epochs=700 lr=0.001 output_size=20 sample_file=3 sc_false=5 sc_true=150 tauRho=1 theta=10 tsample=325 tsr_stop=325 weightFunction=2,8,,700,325,325,150,5,0.001,3,10,1,,,,,,,,,,,,,,,,,,,,,.,/home/tasbolat/some_python_examples/data_VT_SNN/,700,0.7166666388511658,0.9958333373069763,6324.4541015625,3435.4775390625,20,2,0.036243122071027756,0.03641252592206001,178.496826171875,186.07571411132812,
